,idx,word_guesses,first_pass,solution_words,solution
1978,1978,esca;remo;iris,esca D remo ND iris E,Es;cadermondo;irisese,Es cadermondo irisese
1979,1979,verro;mantidi,A verro mantidi C,Aver;romà;tidi,Aver romà tidi
1980,1980,ginestra;albero,AR ginestra C albero,Argine;stracalbero,Argine stracalbero
1981,1981,teda;corsetto,teda TO DIS corsetto,Tedato;discorsetto,Tedato discorsetto
1982,1982,assisa;olive,GR assisa olive I,Grassi;saolivi,Grassi saolivi
1983,1983,edera;menta,F edera FF menta,Fede;raffenta,Fede raffenta
1984,1984,riviste;cavallo;are,B riviste cavallo G L I are,Brivi;ste;cal;lo;gliare,Brivi ste cal lo gliare
1985,1985,accetta;api;radura,SF accetta T api E T radura,Sfaccettata;pietra;dura,Sfaccettata pietra dura
1986,1986,sui;rocca,MU sui rocca ICI,Musiirò;caici,Musiirò caici
1987,1987,rosa;Tanana;tori,P rosa Tanana L I tori,Prosata;nanalitori,Prosata nanalitori
1988,1988,pere;scopa;tabella;sale;in,pere O RE scopa E tabella sale NT in O,Pereoresepo;catabellà;salentino,Pereoresepo catabellà salentino
1989,1989,libro;dotto,CA libro RI dotto,Calibro;ridotto,Calibro ridotto
1990,1990,zio;Sam;cara,SPA zio Sam AN cara,Spaziosa;mancarà,Spaziosa mancarà
1991,1991,pioppo;Era;re,S pioppo LL Era re,Spioppo;llerare,Spioppo llerare
1992,1992,more;Adagio;lago;Como;per;abile,T U more Adagio lago Como per abile,Tumore;adagio;largo;comoperabile,Tumore adagio largo comoperabile
1993,1993,tosa;ciac,GU S tosa BI ciac,Gustosa;biciaccio,Gustosa biciaccio
1994,1994,con;ultime;di,con S ultime di CI,Consulti;medici,Consulti medici
1995,1995,letto;Aldo,BAL letto SF Aldo,Balletto;sfaldò,Balletto sfaldò
1996,1996,teso;pisa,teso R O pisa,Tesoro;Pi;sa,"Tesoro, Pi sa?"
1997,1997,ami;oval;unte;losco;Ero,L ami C oval unte S OR losco EV Ero,L;amico;val;un;tesoro;lo;s;come,L'amico val un tesoro lo scome
1998,1998,fa;proiettile,SO fa proiettile,Sofa;proiettile,Sofa proiettile
1999,1999,Pan;occhi,D O Pan N T occhi,Dopan;notocchi,Dopan notocchi
