,idx,word_guesses,first_pass,solution_words,solution
1981,1981,teda;corsetto,teda TO DIS corsetto,Tedato;discorsetto,Tedato discorsetto
1982,1982,assisa;tartaree,GR assisa tartaree I,Grassi;satarée,Grassi satarée
1983,1983,edera;acqua,F edera FF acqua,Fede;raffaququa,Fede raffaququa
1984,1984,affiches;asino;are,B affiches asino G L I are,Baffi;che;sa;si;nogliare,Baffi che sa si nogliare
1985,1985,accetta;api;aia,SF accetta T api E T aia,Sfaccettata;pietà;ià,Sfaccettata pietà ià
1986,1986,sul;maniero,MU sul maniero ICI,Musulmani;eroici,Musulmani eroici
1987,1987,aster;tana;tori,P aster tana L I tori,Pasterta;natalitori,Pasterta natalitori
1988,1988,Cooper;scopa;saggio;sale;in,Cooper O RE scopa E saggio sale NT in O,Cooperatore;scapestà;giagontino,Cooperatore scapestà giagontino
1989,1989,libro;dotto,CA libro RI dotto,Calibro;ridotto,Calibro ridotto
1990,1990,zio;Sam;Aosta,SPA zio Sam AN Aosta,Spaziosa;manaosta,Spaziosa manaosta
1991,1991,campanello;Era;re,S campanello LL Era re,Scamp;anellerare,Scamp anellerare
1992,1992,more;trina;lago;Varese;per;abile,T U more trina lago Varese per abile,Tumore;trin;alago;vareseperabile,Tumore trin alago vareseperabile
1993,1993,tosa;siringa,GU S tosa BI siringa,Gustosa;bisiringa,Gustosa bisiringa
1994,1994,con;ultime;di,con S ultime di CI,Consulti;medici,Consulti medici
1995,1995,letto;Ugo,BAL letto SF Ugo,Balletto;sfuggo,Balletto sfuggo
1996,1996,teso;Madrid,teso R O Madrid,Tesoro;ma;Dad,"Tesoro, ma Dad?"
1997,1997,ami;orlo;unte;ozioso;Ero,L ami C orlo unte S OR ozioso EV Ero,L;amico;rloù;un;tesoro;zi;o;vero,L'amico rloù un tesoro zi o vero
1998,1998,fa;proiettile,SO fa proiettile,Sofà;proiettile,Sofà proiettile
1999,1999,Pan;occhi,D O Pan N T occhi,Dopann;tocchini,Dopann tocchini
