,idx,word_guesses,first_pass,solution_words,solution
1983,1983,edera;acqua,F edera FF acqua,Fede;raffaquà,Fede raffaquà
1984,1984,affiches;asino;are,B affiches asino G L I are,Baffi;che;sa;si;nogliare,Baffi che sa si nogliare
1985,1985,accetta;api;aia,SF accetta T api E T aia,Sfaccettata;pietà;ià,Sfaccettata pietà ià
1986,1986,sul;maniero,MU sul maniero ICI,Musulmani;eroici,Musulmani eroici
1987,1987,aio;tana;tori,P aio tana L I tori,Paiota;natalitori,Paiota natalitori
1988,1988,Cooper;scopa;saggio;sale;in,Cooper O RE scopa E saggio sale NT in O,Cooperatore;scapestà;giallentino,Cooperatore scapestà giallentino
1989,1989,libro;dotto,CA libro RI dotto,Calibro;ridotto,Calibro ridotto
1990,1990,zio;Sam;insulare,SPA zio Sam AN insulare,Spaziosa;manifestare,Spaziosa manifestare
1991,1991,tram;Era;re,S tram LL Era re,Stram;llerare,Stram llerare
1992,1992,more;trina;lago;Varese;per;abile,T U more trina lago Varese per abile,Tumore;trin;alago;vareseperabile,Tumore trin alago vareseperabile
1993,1993,tosa;cassa,GU S tosa BI cassa,Gustosa;biscassa,Gustosa biscassa
1994,1994,con;ultime;di,con S ultime di CI,Consulti;medici,Consulti medici
1995,1995,letto;Ezio,BAL letto SF Ezio,Balletto;sfetio,Balletto sfetio
1996,1996,teso;Talla,teso R O Talla,Tesoro;Ta;La,"Tesoro, Ta La?"
1997,1997,ami;ovalo;unte;ozioso;Ero,L ami C ovalo unte S OR ozioso EV Ero,L;amico;valo;un;tesoro;zo;i;ove,L'amico valo un tesoro zo i ove
1998,1998,fa;proiettile,SO fa proiettile,Sofà;proiettile,Sofà proiettile
1999,1999,sati;occhi,D O sati N T occhi,Dosati,Dosati ntocchi
